,batch_size,num_microbatches,prompt_len,new_tokens,time (s),throughput (tokens/s),peak memory GPU:0,peak memory GPU:1
226,64,4,16,1,1.1694958150001185,54.72443695747087,3.624105930328369,3.4020438194274902
227,64,8,16,1,1.5084603870018327,42.42736537961354,3.516968250274658,3.3109612464904785
228,64,1,32,1,2.4897748550029064,25.7051354950427,4.736155986785889,4.30539083480835
229,64,2,32,1,1.9725994569998875,32.4444984372738,4.076663494110107,3.766061305999756
230,64,4,32,1,1.5964912939998612,40.08791043241703,3.746917247772217,3.498349666595459
231,64,8,32,1,1.568543076999049,40.80219468530338,3.5879034996032715,3.3625407218933105
232,64,1,48,1,3.364970419999736,19.019483683902642,5.21884298324585,4.682028293609619
233,64,2,48,1,2.4629727190003905,25.984859477442654,4.320950984954834,3.956836223602295
234,64,4,48,1,2.600994124997669,24.605976378380845,3.872004985809326,3.5957045555114746
235,64,8,48,1,2.7531641679997847,23.245980295645417,3.6475319862365723,3.4158711433410645
236,64,1,64,1,4.720169668999006,13.558834636885482,5.705722332000732,5.069665431976318
237,64,2,64,1,3.7988008390020696,16.847421781872765,4.56685209274292,4.153604030609131
238,64,4,64,1,3.270776230998308,19.567220586186625,3.9979052543640137,3.696061611175537
239,64,8,64,1,2.63835662999918,24.25752427563968,3.7144083976745605,3.4672904014587402
240,64,1,80,1,5.492940242002078,11.651319180685853,6.194351673126221,5.468299388885498
241,64,2,80,1,4.2052593360022,15.219037611326646,4.848545551300049,4.380778789520264
242,64,4,80,1,3.609466027999588,17.731154554035136,4.124618053436279,3.8003973960876465
243,64,8,80,1,3.4150307170020824,18.74068062737164,3.78230619430542,3.522413730621338
244,64,1,96,1,7.744520415999432,8.263907454847969,6.686198711395264,5.879884243011475
245,64,2,96,1,5.372176933000446,11.913233833915255,5.06422758102417,4.565850734710693
246,64,4,96,1,4.265220754001348,15.00508500995158,4.252997875213623,3.9077353477478027
247,64,8,96,1,4.6652431699985755,13.718470327886369,3.8464674949645996,3.5790438652038574
248,64,1,112,1,8.892577575999894,7.197013402810124,7.181748867034912,6.303443431854248
249,64,2,112,1,6.858226543001365,9.33185854954154,5.344510555267334,4.80427885055542
250,64,4,112,1,4.928405835002195,12.98594355713636,4.380481243133545,4.018075466156006
251,64,8,112,1,4.30578258800233,14.863732362690618,3.9145798683166504,3.637180805206299
252,64,1,128,1,11.051034141000002,5.791313209553497,7.168063640594482,6.502648830413818
253,64,2,128,1,7.35073626800002,8.706610830075808,5.085879802703857,4.796014308929443
254,64,4,128,1,6.910727772000001,9.260963839337874,4.092395305633545,3.990304470062256
255,64,8,128,1,6.203015590999996,10.317562330950466,3.6829333305358887,3.674729824066162
