,batch_size,num_microbatches,prompt_len,new_tokens,time (s),throughput (tokens/s),peak memory GPU:0,peak memory GPU:1
44,8,1,32,64,2.2014642859994638,232.57247608155143,3.318302631378174,3.290897846221924
45,8,2,32,64,2.847886789999393,179.78242737665465,3.315798282623291,3.288515567779541
46,8,4,32,64,4.632425537000017,110.52525203277716,3.3297767639160156,3.305741310119629
47,8,8,32,64,8.490241524999874,60.304527084700055,3.319397449493408,3.290213108062744
48,8,1,32,80,2.727211945999443,234.67189667411745,3.34444522857666,3.3151321411132812
49,8,2,32,80,3.575225815000522,179.00967186877023,3.340733051300049,3.3114676475524902
50,8,4,32,80,5.724075500000254,111.80844836864426,3.3432822227478027,3.3138327598571777
51,8,8,32,80,10.429803047998575,61.362616058489486,3.3412327766418457,3.311066150665283
52,8,1,32,96,3.2725293139992573,234.6808618992784,3.3700098991394043,3.338911533355713
53,8,2,32,96,4.326355179999155,177.51663191003888,3.367865562438965,3.3367691040039062
54,8,4,32,96,6.848256716999458,112.14532861970407,3.3656363487243652,3.3341736793518066
55,8,8,32,96,12.528279670999837,61.301313521739786,3.3637237548828125,3.3320469856262207
56,8,1,32,112,3.943488774000798,227.20997861266352,3.3970947265625,3.364027976989746
57,8,2,32,112,5.011561524999706,178.7865908720042,3.3920087814331055,3.3587751388549805
58,8,4,32,112,7.983698648999052,112.22868489811236,3.391458034515381,3.3570055961608887
59,8,8,32,112,14.600419526001133,61.368099622367694,3.497450828552246,3.4638142585754395
60,8,1,32,128,4.2861968359993625,238.90643364754524,3.4250950813293457,3.3899989128112793
61,8,2,32,128,5.682012724000742,180.21782944530173,3.419140338897705,3.38431978225708
62,8,4,32,128,9.121265333000338,112.2651257929328,3.417323589324951,3.382014751434326
63,8,8,32,128,16.72202481200111,61.23660331284121,3.4974594116210938,3.4648361206054688
64,8,1,48,16,0.8320159939994483,153.84319643269367,3.4357457160949707,3.3997349739074707
65,8,2,48,16,0.9533055520005291,134.26964705218558,3.3137879371643066,3.293398380279541
66,8,4,48,16,1.3974389860013616,91.59612783257164,3.307687282562256,3.2861990928649902
67,8,8,48,16,2.3240059150011803,55.07731248607213,3.3073267936706543,3.285834789276123
68,8,1,48,32,1.3127358869987802,195.01257071997597,3.3134765625,3.2922325134277344
69,8,2,48,32,1.6245535720008775,157.58175317339533,3.3137879371643066,3.2933974266052246
70,8,4,48,32,2.514112990000285,101.82517691854851,3.329716205596924,3.305741786956787
71,8,8,48,32,4.386911668998437,58.355403371603934,3.3073267936706543,3.285834789276123
72,8,1,48,48,1.8320247669998935,209.60415323906062,3.3188395500183105,3.291841983795166
73,8,2,48,48,2.3587858179998875,162.79562013205995,3.3296561241149902,3.2942519187927246
74,8,4,48,48,3.6297958840004867,105.7910726309999,3.329812526702881,3.305741786956787
75,8,8,48,48,6.406996377998439,59.9344805810492,3.3167271614074707,3.2893223762512207
76,8,1,48,64,2.337043101000745,219.08025563617397,3.344186782836914,3.3151607513427734
77,8,2,48,64,3.0230774100000417,169.36384040526204,3.3408889770507812,3.3114681243896484
78,8,4,48,64,4.7786135240003205,107.1440486719649,3.3432226181030273,3.3138341903686523
79,8,8,48,64,8.514368010999533,60.133646952839946,3.3414463996887207,3.3120274543762207
80,8,1,48,80,2.8704246360011894,222.9635267106643,3.3699965476989746,3.3395771980285645
81,8,2,48,80,3.78338063999945,169.1608804130512,3.368020534515381,3.3364338874816895
82,8,4,48,80,5.95027748999928,107.55800902994146,3.365788459777832,3.3343868255615234
83,8,8,48,80,10.559870150000279,60.60680585167831,3.3636016845703125,3.3320469856262207
